orderID,barcode,count,name,unitID,pricePer,retailPrice,tradePrice,categoryID
154261392809417763549,6901028193498,1,芙蓉王包装,8,25,25,21.83,1
154261395728923471494,05,0,烤花生,17,22,22,17,381
15426139614488004168,6907992103211,1,伊利畅轻燕麦桃50g,2,8,8,6.8,1
154261396051424474320,99999999-1,1,无码商品,0,2,2,0,1
154261396227720719103,6901028196048,1,白沙细支和天下包装,0,100,100,0,1
154261396227720719103,6901028196925,2,白沙和天下包装,8,100,100,83,21
15426139650538009429,6920202888883,1,红牛维生素功能饮料,6,6,6,0,1
154261397538823335262,6947882215013,1,老村长秋收45L,0,158,158,0,1
154261397538823335262,6910019015824,1,雕牌全渍净洗衣液力去渍,4,12,12,0,1
154261397538823335262,6930809301586,2,女袜,4,5,5,0,1
154261397538823335262,6949186401123,4,男袜,4,6,6,0,1
154261397538823335262,6925909980342,1,张新发木糖醇20元槟榔,4,20,20,0,1
15426139667337042370,4891028164456,1,维他柠檬茶 250ml,4,3,3,2.2,1
154261397325515106491,6903244543897,1,Banitore便利妥成人纸尿裤,0,26,26,0,1
154261397415324085919,6901028118170,1,利群版包装,8,14,14,12.29,21
154261389197424987304,6901028004077,1,双喜01条装,0,150,150,0,1
15426139807466977191,99999999-1,1,无码商品,0,1,1,0,1
15426139807466977191,6901028004183,1,双喜(软经典1906),8,16,16,0,1
15426139771866357548,6901028201445,1,白沙（硬和气生财）【包装】,8,55,55,47.7,1
154261398528415108866,6903244541046,1,安而康L10片男女适用加长防漏成人纸尿片,8,26,26,23,9
15426140067928751522,99999999-1,1,无码商品,0,18,18,0,1
15426139875936439160,6954767410173,1,可口可乐300ml,2,2,2,1.42,1
154261398486821188597,6901028001625,3,1906,10,170,170,150.52,21
154261398486821188597,6901028118187,2,红利群,10,140,140,122.96,21
154261398486821188597,6901028006415,2,祥和好日子,10,110,110,93.2,21
154261398486821188597,6901028192736,1,白沙精品三代,10,150,150,129.3,21
154261382918922473051,6936378300098,1,食用槟榔老湘潭20元（深紫）,4,20,20,16,10
154261382918922473051,6953609000046,1,180克味精,4,3,3,2.5,20
154261382918922473051,6922130101034,1,太太乐鸡精100g,8,5,5,3.8,20
154261382918922473051,6902265360018,1,海天上等蚝油,2,8,8,6,20
154261398893010962102,6925303739430,1,统一雅哈咖啡醇香拿铁280ml,0,6,6,4.47,1
154261398893010962102,6901028191012,1,白沙包,8,6.5,6.5,6,21
154261399654525151694,6901028098656,1,长白山春中支包装,0,14,14,0,1
154261399132017533320,6909493400141,1,可爱多,4,4,4,3,11
154261399132017533320,6921168509256,2,中农夫水,2,2,2,0.96,1
154261399639324812313,6925909980342,1,张新发木糖醇20元槟榔,0,18,18,0,1
154261399639324812313,6953957903501,1,小猪佩奇海苔,0,2.5,2.5,0,1
154261399047223756112,6921311191987,1,康师傅茉莉蜜茶味茶饮品升,4,4,4,0,1
154261399047223756112,6925303730574,1,统一阿萨姆原味奶茶500ml,2,4,4,0,11
154261399047223756112,6911988018526,1,乐虎氨基酸维生素功能饮料80ml,2,5,5,0,11
154261400114423479125,6925909980151,1,张新发槟榔5g,8,18,18,16,10
154261400114423479125,6956367338666,1,王老吉凉茶植物饮料500ml,0,4,4,0,1
154261400114423479125,6940159410029,1,百事可乐600ml,2,3,3,2.13,11
154261400114423479125,6925303739430,1,统一雅哈意式醇香拿铁咖啡280ml,0,6,6,0,1
154261399834214396662,99999999-1,1,无码商品,0,38,38,0,1
154261399347019454499,99999999-1,1,无码商品,0,10.5,10.5,0,1
154261400310824799094,6922266439285,2,清风3层卷筒卫生纸,0,2.5,2.5,0,1
154261400310824799094,6903148047804,1,舒肤佳柠檬清新沐浴露200ml,2,15,15,10.5,8
154261400310824799094,99999999-1,1,无码商品,0,8,8,0,1
154261400310824799094,6939573644257,1,京京潜意识毛巾4425,0,12,12,0,1
154261400310824799094,6930086680367,1,不碎桶小,0,8,8,0,1
154261400310824799094,6903148048948,1,飘柔焗油去屑洗发露200ml,0,18,18,0,1
154261400310824799094,6926292563891,1,日美男拖鞋型号M54707,0,16,16,0,1
154261400310824799094,6970910028156,1,棉拖鞋,0,22,22,0,1
154261400310824799094,6928649900045,1,塑料衣架,0,10,10,0,1
154261400310824799094,6936907720670,1,良发盆中,0,6,6,0,1
154261400310824799094,6902699003970,1,光辉速洁全能洗衣粉,0,5,5,0,1
154261400609213948903,6924743918306,1,乐事无限嗞嗞烤肉味40g,14,5,5,0,1
154261401114222264679,6901285991219,1,怡宝饮用纯净水555毫升,2,2,2,1,11
15426140170497224718,6901028191043,1,精白沙,4,9.5,9.5,7.63,1
15426120801196004846,6971005590046,1,诚英面包100g,4,3,3,1.8,1
15426120801196004846,6931754804924,1,26g手撕素肉排泡椒味,7,1,1,0.7,1
15426120801196004846,6959836916556,1,小魔头,7,1,1,0.7,1
154261401939018157933,6901028053136,1,玉溪心包装,8,20,20,17.5,1
154261401939018157933,02,1,2元兑换,4,2,2,0.01,2
154261401939018157933,6958214616880,1,叼嘴巴食用槟榔20g,7,10,10,8,1
154261401939018157933,6901028191043,1,白沙精品包装,8,10,10,7.63,21
154261402077421513034,6903148160527,4,飘柔滋润去屑洗发露5ml,8,0.5,0.5,0,8
154261402124815109573,6922868285464,1,心相印抽纸红悦纸巾三层130抽,0,16,16,0,1
15426140214167734972,6901028000826,1,双喜经典,8,10,10,8.59,1
154261402264311527033,99999999-1,1,无码商品,0,11,11,0,1
15426140248304976599,6907992822723,1,伊利巧乐兹经典巧脆棒5g,4,3.5,3.5,0,11
15426140248304976599,6901028075763,2,310101硬盒中华香烟,2533,45,45,0,1
15426140248304976599,6938514100326,2,江小白高粱酒JOYYOUTH40500ml,0,78,78,0,1
15426140035083185581,4891028164456,5,维他柠檬茶 250ml,3,3,3,1.94,1
15426140288549194741,6920174749328,1,立白超洁薰衣香洗衣液800g,7,12,12,8.59,1
15426140338567737302,6925814870097,1,九总二十元,8,17,17,15,1
15426140328009197764,6903148047859,1,舒肤佳薄荷沐浴露400ml,2,25,25,15.19,1
154261403467120573788,6921168593569,1,茶π果味茶饮料桃乌龙茶500ml,2,5,5,0,11
15426140367276211033,6921311189465,1,康师傅冰糖雪梨,2,3.5,3.5,2.4,1
15426140367276211033,6925909960085,1,15元张新发,8,15,15,12,1
15426140397407226704,6928235296989,3,毛毛鱼g,4,0.5,0.5,0.38,1
15426140397407226704,4891028167716,1,维他椰子豆奶（盒装250ml）,3,3,3,1.5,1
15426140397407226704,6925811236650,1,麦小脆黑椒牛排味,4,5,5,2.8,1
15426140397407226704,6920734706242,1,康师傅爆椒牛肉袋,4,2.5,2.5,2,1
15426140403819195060,6924882350128,1,美涛亮泽定型啫喱水发用23ml,2,15,15,8.9,1
15426140403819195060,6903148082119,1,舒服佳沐浴露400ml,2,25,25,15.19,1
15426140431467345319,6901028118170,2,利群版,8,15,15,12.3,21
15426140432069193163,6902088115413,1,清扬男士去屑活炭净爽型蓝瓶洗发露CM175ml,2,25,25,18,1
154261404477215427197,6901028001182,1,双喜包装,8,8,8,7.1,1
154261404477215427197,6931273213559,5,食用槟榔运当头8g,8,15,15,12,1
15426140430424976289,6901028191029,1,430103翻盖白沙,4,6,6,0,21
15426140481769197051,6932759729656,1,冀南香手工面,8,5,5,4,1
15426140481769197051,6956064018038,1,320克海藻碘盐,8,3,3,2,1
15426141072374105100,6901285991219,2,怡宝饮用纯净水555毫升,0,2,2,0,1
15426141072374105100,6907992100012,1,伊利优酸乳草莓味 250ml,0,2,2,1.8,1
15426141072374105100,6944649700058,1,景田万行泉360ml,0,1.5,1.5,0,1
15426141072374105100,6940391701657,1,竹笋,0,5,5,0,1
15426141072374105100,6933066001312,1,山椒土凤爪120g,0,6,6,0,1
15426141072374105100,6951027300069,1,馋大嘴盐焗鸡筋150g,8,5,5,0,1
154261405648315102918,6903244673570,1,心相印百分百原生木180抽包,0,17,17,0,1
15426140597806316697,6901028193498,2,芙蓉王硬盒,8,25,25,21.84,1
154261405801124479591,99999999-1,1,无码商品,0,5,5,0,1
15426140577439192272,6932759729656,2,冀南香手工面,8,5,5,4,1
154261406151714556530,6944649700126,1,1.5景田,0,3,3,2,1
154261406151714556530,6925303754112,1,统一海之言,0,4,4,2.9,1
15426140708495773193,6931865121286,1,得利雪雪糕一口奶,0,0.5,0.5,0.35,1
15426140708495773193,6932385201595,1,原味奶雪糕,0,3,3,2.08,1
15426140708495773193,6931865103725,1,得利雪随意筒雪糕,0,1,1,0.7,1
15426140708495773193,6926475203156,1,优乐美奶茶麦香味(桶),0,3,3,2.4,1
15426140708495773193,6938360300321,1,71克开心果,0,9,9,6.8,1
15426140708495773193,6924187851160,1,洽洽香瓜子108克,0,6.5,6.5,4.7,1
154261406516710828189,6901028193498,1,芙蓉王包装,8,25,25,21.83,1
15426140640209191783,6956064018083,1,海天500克加碘精制盐织袋碘,8,65,65,50,1
154261406635223344947,99999999-1,1,无码商品,0,6,6,0,1
154261406403820784463,6944649700065,1,景田,2,2,2,1.5,11
154261406403820784463,6901028057073,1,双喜晶彩好日子包装,0,21,21,0,1
154261406520924279379,6901028150361,1,泰山(望岳)【包装】,8,19,19,16.74,21
15426140683819194707,6920448270503,1,金浩第二代茶籽本香食用调和油L,2,58,58,49.5,1
15426140683819194707,6927462219075,1,金锣泡面伴侣辣味0g,13,2,2,1.6,1
15426140718949194121,6932989700258,1,鑫福多卤料50g,8,8,8,3,1
15426140718949194121,6902878121136,1,200克唐人神水晶香肠,8,10,10,8,1
15426140644144972423,6914973603394,1,士力架花生夹心巧克力51g,12,5,5,3.4,10
15426140644144972423,6920202888883,1,CX北京红牛250ml,2534,6,6,0,1
154261406217723758839,6901028191043,1,白沙品包装,8,9,9,7.63,21
15426140758659192000,6941287865507,1,山润山茶籽香调和油标,2,75,75,65,1
15426140758659192000,6902487381129,1,双桥味精,8,4,4,3.26,1
154261407656617658958,6901028191043,1,白沙品包装,8,9,9,7.63,1
154261407656617658958,6971883150042,1,武状元,4,15,15,0,1
154261407899215103830,6903244680035,1,YYA080选婴儿PP清洁系列80片装湿巾,0,12,12,0,1
154261408161723343705,99999999-1,1,无码商品,0,3,3,0,1
15426140796749191628,6925303776985,1,统一酱拌面辣酱风味碗面,14,6,6,4.83,20
15426140796749191628,6932265810015,1,恒顺山西陈醋,2,4,4,2.8,20
154261408446922265483,6936378300227,1,食用槟榔老湘潭,8,10,10,8,10
15426140835329194472,6901028193856,1,芙蓉王包装,8,35,35,30.74,1
154261384558216171018,6907992103419,1,伊利畅轻燕麦果50g,0,9,9,0,1
154261408843920574698,6925909960085,1,张新发门店木糖醇槟榔25g,8,15,15,0,10
154261408970723343723,99999999-1,1,无码商品,0,21,21,0,1
154261409131021511362,6923450605288,1,绿箭金装口香糖原味薄荷12片装,3,5,5,2.6,10
154261408976916177428,99999999-1,1,无码商品,0,7,7,0,1
15426140936046246561,99999999-1,1,无码商品,0,6,6,0,1
154261409413123347554,6901028316880,1,红塔山时代包装,8,10,10,8.8,21
154261409662823341181,6955300016869,1,洞庭佳園星座鱼酱汁糖醋味,4,5,5,0,10
154261409650418964228,6920202888883,2,红牛维生素功能饮料,6,6,6,0,1
154261409748110331094,6901028315425,1,红塔山经典100包装,8,10,10,8.79,1
154261409748110331094,6901028063364,1,白沙新精品二代包装,8,10,10,8.8,1
154261409748110331094,6901028196406,1,白沙品蓝包装,8,16,16,14.31,1
15426141053033334451,6901028004978,1,双喜(硬蓝红玫王),4,15,15,0,1
154261409930223344693,6901028317122,1,玉溪包装,8,23,23,20.14,21
15426140969729199924,6921734971029,1,得力固体胶710221g,13,2,2,0.9,1
15426140969729199924,6959399315247,1,珑鲨31524精梳棉小熊女装中简袜,18,10,10,6.2,1
154261409727418922945,6901028942928,1,双喜(软珍品好日子)【包装】,8,15,15,13.78,21
154261410264523344463,6923450605288,1,绿箭金装口香糖原味薄荷12片装,3,5,5,2.6,10
154261410223818965043,6920584471017,1,旺仔牛奶制乳,6,5,5,0,11
154261410049625158856,6901028098656,1,长白山春中支包装,0,14,14,0,1
15426141030019197081,6900068801417,1,吉列威锋旋转双层刀架刀架2刀头,4,14,14,8.6,1
15426141030019197081,6943542800391,1,镜,4,10,10,2.9,1
15426141030019197081,6925208624015,1,华萍针线盒401,3,5,5,2.1,1
15426141065767737382,6901826807641,2,南孚碱性电池,4,2.5,2.5,1.7,1
154261410905623347674,6907992507095,1,伊利金典纯牛奶50ml,3,6,6,0,11
154261410765321463597,6901028118187,1,红利群条装,10,140,140,122.96,21
154261410611517769405,6901028191012,1,白沙包装,8,6.5,6.5,3.81,1
15426141099956294939,6942543800119,1,益顺YS-011皮革滋养绵,4,4,4,1.7,1
15426141099956294939,6901028193504,1,芙蓉王整条,10,245,245,218.36,1
15426141099956294939,6924810802248,2,卡士3.3g鲜酪乳原味三联杯,3,12.5,12.5,9.5,1
15426141099956294939,6901028192729,5,白沙三代,8,16,16,12.93,1
15426141099956294939,99999999-1,1,无码商品,0,25.9,25.9,0,1
154261411094718833608,6901028191012,1,白沙包装,8,6.5,6.5,3.81,21
154261411094718833608,6920708432382,1,动心一族金梅片,2,6,6,4.5,10
154261411212822262027,00,3,槟榔兑奖,4,1,1,0.01,2
154261411259523345154,6954767412573,1,可口可乐500ml,2,3,3,0,11
15426141096139198300,6932006927057,1,28cm永发全钢08反边面盆,4,9,9,5.6,1
15426141096139198300,6951582508535,1,时银太空杯,4,12,12,8.3,1
15426141096139198300,6943587911076,1,清洁刷,4,6.5,6.5,3.5,1
15426141096139198300,6900068000216,1,蓝吉利21D双面刀架0650,4,10,10,8.9,1
154261411572223349910,6954283000025,1,香辣味手撕豆肉干,4,1,1,0,1
154261411379817532646,4902210265803,1,蓝莓爆珠,8,30,30,23.7,1
154261411379817532646,4892214052816,1,道地乌龙茶,2,6,6,4.13,1
154261411463824848590,6933125666889,1,湘潭铺子枸杞槟榔35g,0,20,20,0,1
15426141169169199745,6938011216865,1,家祥超强力粘鼠板A2,12,5,5,2.29,1
15426141169169199745,6927902033032,1,采诗男士润唇膏g,13,10,10,2.7,1
15426141169169199745,6946614109026,1,超国502胶水,13,1,1,0.36,1
15426141175086181067,6901028191043,1,白沙（精品）,4,9.5,9.5,7.63,1
15426141202886216155,6923450605660,1,绿箭炫凉薄荷香口胶13g,10,2,2,0.9,1
15426141218426312330,6901028191043,1,白沙（精品）,8,9.5,9.5,7.63,1
15426141218426312330,6925303730574,1,统一阿萨姆奶茶500ml,13,4,4,3,1
154261410977014635986,88011929,1,ESSE爱喜荷新版包装,8,8,8,0,21
154261412135923345313,6917878036847,1,雀巢咖啡丝滑摩卡68ml,2,6,6,0,11
154261412135923345313,6954283000025,1,香辣味手撕豆肉干,4,1,1,0,1
154261371239815135676,6901028000826,1,双喜经典包装,8,11,11,9,1
15426141216757003569,6928804010220,1,500ml雪碧柠檬味汽水,2,3,3,2.2,1
15426141265084015244,99999999-1,1,无码商品,0,5,5,0,1
15426141265084015244,6902538004045,1,乐百氏脉动青柠味600ml,4,4,4,3,1
15426141228719191844,6900068801417,1,吉列威锋旋转双层刀架刀架2刀头,4,14,14,8.6,1
15426141228719191844,6900068000216,1,蓝吉利21D双面刀架0650,4,10,10,8.9,1
15426141228719191844,6921913320884,1,爱必达强力粘鼠胶板,8,5,5,2.8,1
15426141228719191844,6925208624015,1,华萍针线盒401,3,5,5,2.1,1
154261412547115816994,6925909980151,2,张新发槟榔35g,8,20,20,16,1
154261412547115816994,6925909980342,3,张新发木糖醇20元槟榔,8,20,20,14,1
154261412620615103935,6903244374309,1,QQBD8208七度空间Space7Miss透气系列夜用卫生巾,0,11,11,0,1
154261412687923345888,6901028160278,1,黄金叶途包装,8,15,15,12.19,21
154261412687923345888,6923557926620,1,金健家香味菜籽油,4,55,55,0,1
15426141342623333412,6917878131504,1,脆脆鲨巧克力味,10,1.5,1.5,1,1
15426141342623333412,6925303730574,1,统一阿萨姆原味奶茶500ml,4,4,4,0,11
15426141370705777032,99999999-1,1,无码商品,0,20,20,0,1
15426141278619197957,6943587911076,1,清洁刷,4,6.5,6.5,3.5,1
15426141278619197957,6932898716821,1,水晶刷1682,4,3,3,1.3,1
154261413228723344594,6957735788861,1,椰树牌椰汁245ml,6,5,5,0,11
154261413445423343454,6931958014426,1,旺仔牛奶旺乳酸菌饮品,4,45,45,0,1
154261413188923094355,6901028191043,1,白沙品包装,8,10,10,7.63,21
15426141340798387610,6924160714031,1,盐焗鸡蛋600g,3,8,8,0,10
154261413560116628631,6901028118170,1,利群(新版)【包装】,8,14,14,12.29,1
15426141348609192465,6932006927057,1,28cm永发全钢08反边面盆,4,9,9,5.6,1
15426141348609192465,6937920421254,1,太空杯,4,10,10,5.8,1
15426141348609192465,6943587911076,1,清洁刷,4,6.5,6.5,3.5,1
154261414862919964759,6901028188432,2,黄鹤楼万年红包装,8,16,16,13.99,21
154261413828223758208,6954432710225,1,炫迈炫动薄荷味无糖口香糖50g,3,10,10,0,10
15426141391749193928,6938011216865,1,家祥超强力粘鼠板A2,12,5,5,2.29,1
15426141391749193928,6946614109026,1,超国502胶水,13,1,1,0.36,1
15426141391749193928,6951824312050,1,长方形保鲜盒PY205,4,10,10,6.79,1
15426141414486329337,99999999-1,6,无码商品,0,3,3,0,1
15426141414486329337,6920174742015,1,101ml2立白内衣专用皂,4,8.5,8.5,0,1
154261414353723344691,6901028201957,1,芙蓉王红带盒装,8,30,30,26.3,21
15426141420509194847,6938692900015,1,中华铅笔101B,3,10,10,7.5,1
15426141420509194847,6926865577010,1,7701卫生刷,4,4,4,2.5,1
154261406129918156123,80768258,1,KINDER健达孩版趣蛋20g,4,9,9,6.3,1
154261406129918156123,6920907808070,1,好丽友蘑古力红豆巧克力味48g,0,5,5,0,1
15426141317923182651,6901028126212,1,黄山（新一品）,3,5.5,5.5,4.45,1
154261414682623346625,6925928566879,1,金土地咸酥花生,4,3.5,3.5,0,1
15426141466969192920,6914973601536,1,M装奶巧克力豆00g,2,18.5,18.5,11.8,1
15426141466969192920,6905734101112,1,旺旺仙贝52g,8,5,5,3.64,1
154261415207223346123,6921168509256,1,农夫山泉用天然水550ml,2,2,2,0,11
15426141502839194182,6942797401407,1,25ml喷嘴糖,13,3.5,3.5,2.5,1
154261414627512306493,6936869215702,4,卤鸭掌,4,2.5,2.5,2,1
15426141555899194808,6925909980236,1,张新发50元装,8,50,50,45,1
15426141557407043355,5,1,1元换购,4,1,1,0,1
15426141557407043355,6936378300128,1,食用槟榔（张三疯10元）20g,8,10,10,8,1
154261415610720054771,6901028063364,1,白沙新精品二代包装,8,11,11,8.8,21
154261415893011186725,6901028015530,1,真龙娇子盒装,0,6.5,6.5,0,1
15426141604019193743,6940187262331,1,中老年高钙营养奶粉,8,35,35,24,10
15426141604019193743,6920421021092,1,香巴佬香辣鸭翅80g,8,7.5,7.5,4.45,10
154261416250615109463,6922868288069,1,BT2010销装相印茶语经典系列183克10粒装四层卷筒卫生纸DT3150三层塑装纸面巾,0,32,32,0,1
154261416269217395663,6901285991219,2,怡宝饮用纯净水555毫升,2,2,2,0,1
15426141652519194883,6905734101112,1,旺旺仙贝52g,8,5,5,3.64,1
15426141652519194883,6905734102096,1,旺旺雪饼,8,5.5,5.5,4.2,1
15426141652519194883,6914973601536,1,M装奶巧克力豆00g,2,18.5,18.5,11.8,1
15426141652519194883,80177609,1,健达缤纷乐T40g,4,8,8,5.79,1
15426141669937116329,6921168593002,1,农夫山泉天然矿物质水535ML(供KA),0,3,3,0,1
15426141669937116329,6935284412918,1,卫龙大面筋,0,4.5,4.5,2.94,1
15426141669937116329,6924743911659,1,奇多日式牛排味60g,0,4,4,0,1
154261417079323349829,6901285991219,3,怡宝饮用纯净水555毫升,2,2,2,0,11
